 -0.610  1066546
 -0.732  1066547
 -0.854  1066548
 -0.549  1066549
 -0.061  1066550
 0.488   1066551
 0.976   1066552
 1.463   1066553
 1.951   1066554
 2.500   1066555
 2.866   1066556
 3.049   1066557
 2.927   1066558
 2.988   1066559
 2.927   1066560
 2.317   1066562
 2.317   1066562
 1.951   1066563
 1.524   1066565
 1.280   1066566
 1.037   1066567
 0.976   1066568
 1.341   1066569
 1.646   1066570
 2.073   1066571
 2.561   1066572
 3.354   1066573
 4.207   1066574
 4.939   1066575
 6.159   1066577
 6.159   1066577
 6.585   1066578
 6.951   1066579
 7.256   1066580
 7.134   1066581
 7.195   1066582
 7.012   1066583
 6.829   1066584
 6.463   1066585
 6.159   1066586
 5.610   1066587
 5.244   1066588
 4.817   1066589
 4.329   1066590
 3.659   1066591
 3.049   1066592
 2.256   1066593
 1.463   1066594
 0.610   1066595
 -0.061  1066596
 -0.610  1066597
 -1.159  1066598
 -1.646  1066599
 -2.073  1066600
 -2.317  1066602
 -2.012  1066604
 -2.012  1066604
 -1.402  1066606
 -1.402  1066606
 -0.732  1066608
 -0.732  1066608
 -0.366  1066609
 -0.183  1066610
 0.244   1066611
 0.488   1066612
 0.793   1066613
 0.793   1066614
 0.976   1066615
 1.037   1066616
 0.854   1066617
 0.732   1066618
 0.671   1066619
 0.488   1066620
 0.305   1066621
 0.366   1066622
 0.366   1066623
 0.488   1066624
 0.610   1066625
 0.976   1066626
 1.341   1066627
 1.890   1066628
 2.317   1066629
 3.110   1066630
 3.537   1066631
 4.024   1066632
 4.451   1066633
 4.878   1066634
 5.000   1066635
 5.244   1066636
 5.305   1066637
 5.366   1066638
 5.244   1066639
 5.305   1066640
 5.000   1066642
 4.390   1066644
 3.902   1066645
 3.476   1066646
 2.195   1066648
 1.463   1066649
 -0.366  1066652
 -0.915  1066653
 -1.402  1066654
 -1.463  1066655
 -1.524  1066656
 -1.402  1066657
 -1.341  1066658
 -1.037  1066659
 -0.793  1066660
 -0.549  1066661
 -0.122  1066662
 -0.061  1066663
 0.122   1066664
 0.183   1066665
 0.488   1066666
 0.488   1066667
 0.549   1066668
 0.488   1066669
 0.610   1066670
 0.610   1066671
 0.671   1066672
 0.610   1066673
 0.854   1066674
 1.098   1066675
 1.463   1066676
 1.646   1066677
 2.378   1066678
 2.927   1066679
 3.598   1066680
 4.878   1066682
 5.366   1066683
 6.341   1066685
 6.768   1066687
 7.012   1066688
 6.951   1066689
 6.951   1066690
 6.646   1066691
 6.402   1066692
 6.280   1066693
 6.280   1066694
 5.915   1066695
 5.488   1066696
 5.183   1066697
 4.878   1066698
 4.390   1066699
 3.659   1066700
 2.866   1066701
 2.195   1066702
 1.524   1066703
 0.732   1066704
 0.000   1066705
 -0.549  1066706
 -0.976  1066707
 -1.159  1066708
 -1.341  1066709
 -1.341  1066710
 -1.402  1066711
 -0.976  1066712
 -0.671  1066713
 -0.549  1066714
 -0.427  1066715
 -0.061  1066716
 0.366   1066717
 0.427   1066718
 0.549   1066719
 0.732   1066720
 1.098   1066722
 0.671   1066724
 0.427   1066725
 -0.122  1066727
 -0.305  1066728
 -0.610  1066729
 -0.671  1066730
 -0.549  1066731
 0.000   1066732
 0.122   1066733
 0.793   1066734
 1.402   1066735
 2.378   1066736
 3.049   1066737
 3.659   1066738
 4.207   1066739
 4.756   1066740
 5.122   1066741
 5.183   1066742
 5.305   1066743
 5.427   1066744
 5.427   1066745
 5.305   1066746
 5.244   1066747
 4.878   1066748
 4.634   1066749
 4.390   1066750
 4.024   1066751
 3.415   1066752
 2.927   1066753
 2.439   1066754
 1.890   1066755
 1.159   1066756
 0.610   1066757
 0.122   1066758
 -0.305  1066759
 -0.610  1066760
 -1.220  1066763
 -1.159  1066765
 -0.732  1066768
 -0.671  1066769
 -0.366  1066771
 0.183   1066773
 0.183   1066773
 0.366   1066774
 0.488   1066775
 0.427   1066776
 0.305   1066777
 0.427   1066778
 0.305   1066779
 0.122   1066780
 0.061   1066781
 0.305   1066782
 0.305   1066783
 0.366   1066784
 0.671   1066785
 1.159   1066786
 1.463   1066787
 2.073   1066788
 2.744   1066789
 3.537   1066790
 4.024   1066791
 4.695   1066792
 5.183   1066793
 5.549   1066794
 5.793   1066795
 6.037   1066796
 6.098   1066797
 5.915   1066798
 5.854   1066799
 5.732   1066800
 5.061   1066802
 5.061   1066802
 4.756   1066803
 3.963   1066805
 3.354   1066806
 2.866   1066807
 2.256   1066808
 1.707   1066809
 1.280   1066810
 0.854   1066811
 0.427   1066812
 0.061   1066813
 -0.122  1066814
 -0.305  1066815
 -0.305  1066816
 -0.427  1066817
 -0.305  1066818
 -0.244  1066819
 -0.122  1066820
 -0.122  1066821
 0.061   1066822
 0.122   1066823
 0.244   1066824
 0.305   1066825
 0.488   1066826
 0.488   1066827
 0.671   1066828
 0.488   1066829
 0.549   1066830
 0.244   1066831
 0.061   1066832
 -0.244  1066833
 -0.427  1066834
 -0.610  1066835
 -0.549  1066836
 -0.610  1066837
 -0.549  1066838
 -0.305  1066839
 0.000   1066840
 0.488   1066842
 2.073   1066844
 2.866   1066845
 3.354   1066846
 3.780   1066847
 4.024   1066848
 4.451   1066849
 4.573   1066850
 4.817   1066851
 4.695   1066852
 4.695   1066853
 4.634   1066854
 4.695   1066855
 4.451   1066856
 3.963   1066857
 3.293   1066858
 2.744   1066859
 2.195   1066860
 1.402   1066861
 0.549   1066862
 -0.305  1066863
 -0.793  1066864
 -1.341  1066865
 -1.768  1066866
 -2.378  1066867
 -2.622  1066868
 -2.744  1066869
 -2.988  1066870
 -3.171  1066871
 -3.354  1066872
 -3.110  1066873
 -2.988  1066874
 -2.805  1066875
 -2.500  1066876
 -2.195  1066877
 -1.829  1066878
 -1.220  1066879
 -0.915  1066880
 -0.366  1066882
 0.122   1066883
 0.427   1066884
 0.549   1066885
 0.488   1066886
 0.854   1066887
 1.159   1066889
 1.098   1066890
 1.220   1066891
 1.402   1066892
 1.707   1066893
 1.890   1066894
 2.378   1066895
 2.500   1066896
 3.049   1066897
 3.354   1066898
 3.841   1066899
 3.902   1066900
 4.207   1066901
 4.390   1066902
 4.695   1066903
 4.695   1066904
 4.634   1066905
 4.573   1066906
 4.390   1066907
 4.146   1066908
 3.659   1066909
 3.293   1066910
 2.744   1066911
 2.195   1066912
 1.524   1066913
 0.976   1066914
 -0.549  1066916
 -0.549  1066916
 -1.341  1066917
 -1.890  1066918
 -2.622  1066919
 -2.988  1066920
 -3.415  1066922
 -3.598  1066923
 -3.476  1066925
 -3.293  1066926
 -3.293  1066926
 -3.049  1066927
 -2.744  1066928
 -2.378  1066929
 -1.951  1066930
 -1.341  1066931
 -0.915  1066932
 -0.122  1066933
 0.427   1066934
 0.976   1066935
 1.220   1066936
 1.585   1066937
 1.646   1066938
 1.768   1066939
 1.463   1066940
 1.341   1066941
 1.159   1066942
 1.037   1066943
 0.671   1066944
 0.671   1066945
 0.671   1066946
 0.854   1066947
 1.159   1066948
 1.585   1066949
 1.890   1066950
 2.317   1066951
 2.805   1066952
 3.293   1066953
 3.537   1066954
 3.720   1066955
 3.963   1066956
 4.207   1066957
 4.329   1066958
 4.207   1066959
 4.268   1066960
 4.329   1066962
 4.085   1066964
 3.780   1066965
 3.476   1066966
 2.988   1066967
 2.500   1066968
 1.768   1066969
 1.159   1066970
 0.610   1066971
 0.183   1066972
 -0.305  1066973
 -0.671  1066974
 -0.976  1066975
 -1.098  1066976
 -1.341  1066977
 -1.524  1066978
 -1.646  1066979
 -1.646  1066980
 -1.585  1066981
 -1.646  1066982
 -1.524  1066983
 -1.402  1066984
 -1.037  1066985
 -0.732  1066986
 -0.305  1066987
 0.000   1066988
 0.305   1066989
 0.549   1066990
 0.915   1066991
 0.976   1066992
 0.915   1066993
 0.854   1066994
 0.793   1066995
 0.732   1066996
 0.549   1066997
 0.427   1066998
 0.366   1066999
 0.488   1067000
 0.854   1067002
 1.280   1067004
 1.524   1067005
 2.317   1067007
 2.683   1067008
 2.683   1067009
 2.805   1067010
 2.805   1067011
 2.866   1067012
 2.561   1067013
 2.439   1067014
 2.134   1067015
 2.134   1067016
 1.829   1067017
 1.585   1067018
 1.037   1067019
 0.854   1067020
 0.549   1067021
 0.305   1067022
 -0.122  1067023
 -0.427  1067024
 -0.793  1067025
 -0.915  1067026
 -1.220  1067027
 -1.341  1067028
 -1.463  1067029
 -1.402  1067030
 -1.463  1067031
 -1.463  1067032
 -1.646  1067033
 -1.646  1067034
 -1.524  1067035
 -1.341  1067036
 -0.976  1067038
 -0.488  1067039
 -0.488  1067039
 -0.061  1067040
 0.549   1067042
 1.280   1067044
 1.524   1067045
 1.646   1067047
 1.646   1067049
 1.707   1067050
 1.280   1067053
 1.280   1067053
 1.402   1067054
 1.341   1067055
 1.402   1067056
 1.524   1067057
 2.073   1067058
 2.256   1067059
 2.744   1067060
 2.988   1067061
 3.415   1067062
 3.780   1067063
 4.085   1067064
 4.146   1067065
 4.268   1067066
 4.329   1067067
 4.451   1067068
 4.634   1067069
 4.573   1067070
 4.634   1067071
 4.573   1067072
 4.573   1067073
 4.268   1067074
 4.024   1067075
 3.598   1067076
 3.232   1067077
 2.927   1067078
 2.683   1067079
 2.195   1067080
 1.463   1067082
 0.854   1067084
 0.427   1067085
 0.427   1067085
 0.122   1067086
 -0.305  1067087
 -0.671  1067088
 -1.159  1067089
 -1.341  1067090
 -1.524  1067091
 -1.646  1067092
 -1.585  1067093
 -1.220  1067094
 -1.037  1067095
 -0.732  1067096
 -0.366  1067097
 0.061   1067098
 0.305   1067099
 0.671   1067100
 1.037   1067101
 1.341   1067102
 1.524   1067103
 1.646   1067104
 1.951   1067105
 2.134   1067106
 2.256   1067107
 2.378   1067108
 2.744   1067109
 2.988   1067110
 3.293   1067111
 3.659   1067112
 4.268   1067113
 4.573   1067114
 5.061   1067115
 5.427   1067116
 5.976   1067118
 5.976   1067118
 6.220   1067119
 6.159   1067120
 5.976   1067122
 5.793   1067124
 5.488   1067125
 4.878   1067127
 4.512   1067128
 4.512   1067128
 3.963   1067129
 3.293   1067130
 2.744   1067131
 2.439   1067132
 1.951   1067133
 1.707   1067134
 1.341   1067135
 1.220   1067136
 1.037   1067137
 0.976   1067138
 0.793   1067139
 0.671   1067140
 0.427   1067141
 0.244   1067142
 0.183   1067143
 0.000   1067144
 -0.061  1067145
 0.000   1067146
 0.305   1067147
 0.671   1067148
 1.037   1067149
 1.402   1067150
 2.012   1067151
 2.439   1067152
 2.805   1067153
 3.049   1067154
 3.354   1067155
 3.476   1067156
 3.476   1067157
 3.415   1067158
 3.293   1067159
 2.988   1067160
 2.744   1067162
 2.500   1067164
 2.500   1067165
 2.500   1067166
 2.866   1067168
 3.049   1067169
 3.232   1067170
 3.598   1067171
 3.720   1067172
 3.902   1067173
 3.841   1067174
 3.902   1067175
 3.780   1067176
 3.780   1067177
 3.598   1067178
 3.293   1067179
 3.049   1067180
 2.744   1067181
 2.439   1067182
 1.829   1067183
 1.646   1067184
 1.159   1067185
 1.159   1067186
 0.793   1067187
 0.854   1067188
 0.488   1067189
 0.549   1067190
 0.305   1067191
 -0.244  1067193
 -0.244  1067193
 -0.488  1067194
 -0.732  1067195
 -0.915  1067196
 -1.037  1067197
 -1.280  1067198
 -1.098  1067199
 -0.854  1067200
 0.000   1067202
 0.732   1067203
 2.012   1067205
 3.110   1067207
 3.171   1067208
 3.537   1067209
 3.598   1067210
 3.720   1067211
 3.415   1067212
 3.354   1067213
 3.232   1067214
 3.171   1067215
 3.110   1067216
 2.927   1067217
 2.988   1067218
 3.171   1067219
 3.476   1067220
 3.659   1067221
 3.841   1067222
 4.024   1067223
 4.512   1067224
 4.817   1067225
 5.061   1067226
 5.061   1067227
 5.305   1067228
 5.427   1067229
 5.671   1067230
 5.549   1067231
 5.366   1067232
 5.244   1067233
 5.244   1067234
 4.878   1067235
 4.512   1067236
 3.963   1067237
 3.780   1067238
 3.171   1067239
 2.927   1067240
 2.317   1067242
 1.524   1067244
 0.671   1067246
 0.122   1067247
 0.122   1067247
 0.000   1067248
 -0.427  1067249
 -0.610  1067250
 -0.854  1067251
 -0.793  1067252
 -0.793  1067253
 -0.610  1067254
 -0.305  1067255
 0.000   1067256
 0.671   1067257
 1.037   1067258
 1.768   1067259
 2.195   1067260
 3.049   1067261
 3.415   1067262
 3.963   1067263
 4.268   1067264
 4.573   1067265
 4.695   1067266
 4.939   1067267
 5.183   1067268
 5.122   1067269
 4.939   1067270
 4.756   1067271
 4.756   1067272
 4.512   1067273
 4.512   1067274
 4.207   1067275
 4.268   1067276
 3.963   1067278
 4.024   1067278
 3.902   1067279
 3.963   1067280
 3.720   1067282
 3.902   1067284
 3.720   1067285
 3.780   1067286
 3.963   1067288
 3.963   1067289
 4.085   1067291
 4.085   1067291
 4.146   1067292
 4.268   1067293
 4.634   1067294
 4.817   1067295
 4.939   1067296
 4.939   1067297
 4.878   1067298
 4.634   1067299
 4.207   1067300
 3.537   1067301
 3.171   1067302
 2.500   1067303
 1.890   1067304
 1.220   1067305
 0.854   1067306
 0.610   1067307
 0.427   1067308
 0.244   1067309
 0.488   1067310
 0.793   1067311
 1.098   1067312
 1.463   1067313
 1.890   1067314
 2.195   1067315
 2.561   1067316
 2.927   1067317
 3.232   1067318
 3.293   1067319
 3.354   1067320
 3.293   1067322
 2.988   1067323
 2.012   1067326
 1.585   1067327
 1.463   1067328
 1.341   1067329
 1.402   1067330
 1.402   1067331
 1.524   1067332
 1.768   1067333
 2.256   1067334
 2.622   1067335
 2.988   1067336
 3.293   1067337
 3.598   1067338
 3.841   1067339
 3.841   1067340
 3.902   1067341
 3.902   1067342
 3.902   1067343
 3.780   1067344
 3.780   1067345
 3.598   1067346
 3.415   1067348
 3.415   1067348
 3.415   1067349
 3.232   1067350
 3.110   1067351
 2.866   1067352
 2.744   1067353
 2.317   1067354
 1.890   1067355
 1.585   1067356
 0.732   1067358
 0.732   1067358
 0.366   1067359
 0.122   1067360
 -0.122  1067362
 -0.122  1067362
 0.122   1067364
 0.122   1067364
 0.488   1067366
 0.488   1067366
 0.854   1067367
 1.220   1067368
 1.463   1067369
 1.829   1067370
 2.378   1067371
 2.805   1067372
 2.927   1067373
 2.988   1067374
 3.110   1067375
 2.988   1067376
 2.805   1067378
 2.805   1067378
 2.561   1067379
 2.317   1067380
 1.951   1067381
 1.890   1067382
 1.829   1067383
 1.829   1067384
 1.707   1067385
 1.829   1067386
 2.073   1067387
 2.500   1067388
 2.683   1067389
 2.927   1067390
 3.049   1067391
 3.354   1067392
 3.537   1067393
 3.720   1067394
 3.720   1067395
 3.902   1067396
 4.085   1067397
 3.963   1067398
 3.902   1067399
 3.659   1067400
 3.293   1067402
 2.378   1067404
 2.134   1067406
 1.037   1067407
 1.037   1067408
 0.305   1067408
 -0.061  1067409
 -0.549  1067410
 -0.732  1067411
 -0.854  1067412
 -0.976  1067413
 -1.098  1067414
 -0.976  1067415
 -0.671  1067416
 -0.610  1067417
 -0.488  1067418
 -0.305  1067419
 0.061   1067420
 0.244   1067421
 0.488   1067422
 0.671   1067423
 1.037   1067424
 1.159   1067425
 1.524   1067426
 1.646   1067427
 1.829   1067428
 1.768   1067429
 1.768   1067430
 1.707   1067431
 1.524   1067432
 1.220   1067433
 1.159   1067434
 0.976   1067435
 0.793   1067436
 0.793   1067438
 0.793   1067438
 0.976   1067439
 1.220   1067440
 1.951   1067442
 2.744   1067444
 3.354   1067446
 3.780   1067447
 4.085   1067448
 4.085   1067448
 4.512   1067450
 4.756   1067451
 4.756   1067451
 4.817   1067452
 5.061   1067453
 5.000   1067454
 5.122   1067455
 4.817   1067456
 4.512   1067457
 3.963   1067458
 3.476   1067459
 2.805   1067460
 2.317   1067461
 1.768   1067462
 1.159   1067463
 0.610   1067464
 0.305   1067465
 0.122   1067466
 -0.305  1067467
 -0.549  1067468
 -0.549  1067469
 -0.305  1067470
 -0.305  1067471
 0.000   1067472
 0.366   1067473
 0.793   1067474
 1.220   1067475
 1.768   1067476
 2.195   1067477
 2.500   1067478
 2.805   1067479
 3.110   1067480
 2.927   1067482
 2.378   1067484
 1.463   1067486
 0.976   1067487
 0.976   1067487
 0.671   1067488
 0.427   1067489
 0.244   1067490
 0.122   1067491
 0.061   1067492
 0.244   1067493
 0.488   1067494
 0.610   1067495
 0.915   1067496
 1.341   1067497
 1.707   1067498
 1.890   1067499
 2.073   1067500
 2.317   1067501
 2.500   1067502
 2.805   1067503
 2.805   1067504
 2.927   1067505
 2.866   1067506
 3.171   1067507
 3.049   1067508
 3.110   1067509
 2.744   1067510
 2.561   1067511
 2.195   1067512
 1.829   1067513
 1.220   1067514
 0.732   1067515
 0.122   1067516
 -0.366  1067517
 -0.915  1067518
 -1.463  1067519
 -1.890  1067520
 -2.378  1067522
 -2.561  1067524
 -2.256  1067526
 -1.951  1067527
 -1.524  1067528
 -1.098  1067529
 -0.366  1067530
 0.732   1067532
 0.732   1067532
 1.098   1067533
 1.524   1067534
 1.707   1067535
 1.829   1067536
 1.707   1067537
 1.524   1067538
 1.159   1067539
 0.915   1067540
 0.671   1067541
 0.366   1067542
 0.244   1067543
 0.244   1067544
 0.366   1067545
 0.488   1067546
 0.854   1067547
 1.037   1067548
 1.524   1067549
 1.768   1067550
 2.256   1067551
 2.256   1067552
 2.561   1067553
 2.561   1067554
 2.805   1067555
 2.744   1067556
 2.866   1067557
 2.988   1067558
 3.171   1067559
 3.171   1067560
 3.293   1067562
 3.354   1067563
 3.110   1067565
 3.110   1067565
 2.561   1067567
 1.707   1067569
 1.159   1067570
 0.244   1067572
 0.244   1067572
 -0.122  1067573
 -0.549  1067574
 -0.793  1067575
 -0.976  1067576
 -1.037  1067577
 -1.037  1067578
 -0.915  1067579
 -0.854  1067580
 -0.488  1067581
 -0.061  1067582
 0.366   1067583
 0.732   1067584
 1.159   1067585
 1.585   1067586
 1.890   1067587
 2.134   1067588
 2.195   1067589
 2.256   1067590
 2.012   1067591
 1.768   1067592
 1.402   1067593
 1.098   1067594
 0.610   1067595
 0.183   1067596
 -0.122  1067597
 -0.366  1067598
 -0.427  1067599
 -0.427  1067600
 -0.244  1067602
 0.732   1067605
 0.732   1067605
 0.732   1067607
 0.976   1067607
 0.976   1067608
 1.280   1067609
 1.341   1067610
 1.524   1067611
 1.707   1067612
 2.195   1067613
 2.561   1067614
 2.683   1067615
 2.744   1067616
 2.744   1067617
 2.683   1067618
 2.317   1067619
 1.951   1067620
 1.463   1067621
 0.793   1067622
 0.183   1067623
 -0.305  1067624
 -0.854  1067625
 -1.524  1067626
 -1.829  1067627
 -2.195  1067628
 -2.378  1067629
 -2.683  1067630
 -2.622  1067631
 -2.561  1067632
 -2.439  1067633
 -2.317  1067634
 -1.768  1067635
 -1.280  1067636
 -0.671  1067637
 -0.183  1067638
 0.488   1067639
 1.098   1067640
 1.585   1067642
 1.646   1067643
 1.341   1067645
 1.098   1067646
 0.732   1067647
 0.732   1067647
 0.305   1067648
 -0.061  1067649
 -0.305  1067650
 -0.366  1067651
 -0.610  1067652
 -0.671  1067653
 -0.244  1067655
 -0.244  1067655
 -0.122  1067656
 0.183   1067657
 0.549   1067658
 1.098   1067659
 1.220   1067660
 1.646   1067661
 1.951   1067662
 2.317   1067663
 2.561   1067664
 2.988   1067665
 3.293   1067666
 3.780   1067667
 4.085   1067668
 4.268   1067669
 4.268   1067670
 4.085   1067671
 3.780   1067672
 3.476   1067673
 3.110   1067674
 2.439   1067675
 1.890   1067676
 0.915   1067678
 0.915   1067678
 0.427   1067679
 -0.061  1067680
 -0.488  1067682
 -0.671  1067683
 -0.671  1067683
 -0.976  1067685
 -0.671  1067687
 -0.427  1067688
 0.427   1067690
 1.037   1067691
 1.585   1067692
 2.256   1067693
 2.500   1067694
 2.744   1067695
 2.927   1067696
 3.049   1067697
 2.683   1067698
 2.378   1067699
 2.073   1067700
 1.890   1067701
 1.402   1067702
 1.037   1067703
 0.549   1067704
 0.427   1067705
 0.305   1067706
 0.427   1067707
 0.244   1067708
 0.366   1067709
 0.366   1067710
 0.549   1067711
 0.671   1067712
 0.610   1067713
 0.671   1067714
 0.915   1067715
 1.280   1067716
 1.585   1067717
 1.768   1067718
 1.890   1067719
 2.256   1067720
 2.500   1067722
 2.378   1067724
 2.134   1067725
 1.585   1067727
 1.280   1067728
 0.610   1067729
 0.305   1067730
 -0.122  1067731
 -0.427  1067732
 -0.915  1067733
 -1.037  1067734
 -1.341  1067735
 -1.463  1067736
 -1.707  1067737
 -1.646  1067738
 -1.585  1067739
 -1.402  1067740
 -1.098  1067741
 -0.671  1067742
 -0.061  1067743
 0.671   1067744
 1.463   1067745
 2.073   1067746
 3.110   1067748
 3.110   1067748
 3.537   1067749
 3.720   1067750
 3.841   1067751
 3.780   1067752
 3.659   1067753
 3.415   1067754
 3.110   1067755
 2.622   1067756
 2.012   1067757
 1.585   1067758
 1.159   1067759
 0.976   1067760
 0.549   1067762
 0.305   1067763
 0.183   1067765
 0.183   1067766
 0.122   1067767
 0.122   1067767
 0.244   1067768
 0.427   1067769
 0.793   1067770
 0.976   1067771
 1.341   1067772
 1.829   1067773
 2.073   1067774
 2.500   1067775
 2.622   1067776
 2.927   1067777
 2.805   1067778
 2.988   1067779
 2.683   1067780
 2.500   1067781
 2.012   1067782
 1.768   1067783
 1.402   1067784
 1.098   1067785
 0.488   1067786
 0.183   1067787
 -0.061  1067788
 -0.183  1067789
 -0.549  1067790
 -0.976  1067791
 -1.098  1067792
 -1.220  1067793
 -1.098  1067794
 -1.220  1067795
 -0.854  1067796
 -0.671  1067797
 -0.061  1067798
 0.366   1067799
 0.976   1067800
 1.585   1067802
 1.585   1067802
 2.012   1067804
 1.768   1067806
 1.585   1067806
 1.280   1067807
 0.427   1067809
 0.427   1067809
 -0.122  1067810
 -0.488  1067811
 -0.793  1067812
 -1.220  1067813
 -1.524  1067814
 -1.463  1067815
 -1.646  1067816
 -1.646  1067817
 -1.524  1067818
 -1.220  1067819
 -0.976  1067820
 -0.488  1067821
 0.061   1067822
 0.732   1067823
