 17.622  1310640
 16.341  1310641
 14.573  1310642
 12.500  1310643
 10.000  1310644
 7.378   1310645
 4.573   1310646
 1.951   1310647
 -0.488  1310648
 -3.110  1310649
 -5.366  1310650
 -7.195  1310651
 -8.902  1310652
 -10.366 1310653
 -11.280 1310654
 -12.012 1310655
 -12.439 1310656
 -12.500 1310657
 -12.439 1310658
 -12.195 1310659
 -11.524 1310660
 -10.793 1310661
 -9.817  1310662
 -8.659  1310663
 -7.256  1310664
 -5.488  1310665
 -3.598  1310666
 -1.524  1310667
 0.854   1310668
 3.415   1310669
 6.098   1310670
 8.537   1310671
 11.159  1310672
 13.354  1310673
 15.366  1310674
 16.829  1310675
 17.988  1310676
 18.537  1310677
 18.720  1310678
 18.415  1310679
 17.622  1310680
 16.341  1310681
 14.695  1310682
 12.805  1310683
 10.549  1310684
 8.110   1310685
 3.049   1310687
 0.610   1310688
 -1.829  1310689
 -4.085  1310690
 -5.976  1310691
 -7.561  1310692
 -8.963  1310693
 -10.000 1310694
 -10.793 1310695
 -11.463 1310696
 -12.012 1310697
 -12.317 1310698
 -12.317 1310699
 -12.195 1310700
 -11.890 1310701
 -11.098 1310702
 -10.122 1310703
 -8.902  1310704
 -7.256  1310705
 -5.244  1310706
 -3.049  1310707
 -0.610  1310708
 2.073   1310709
 4.878   1310710
 7.500   1310711
 10.122  1310712
 12.622  1310713
 14.634  1310714
 16.402  1310715
 17.622  1310716
 18.476  1310717
 18.963  1310718
 18.963  1310719
 18.415  1310720
 17.378  1310721
 15.915  1310722
 14.329  1310723
 12.439  1310724
 10.305  1310725
 5.366   1310727
 2.988   1310728
 0.610   1310729
 -1.768  1310730
 -5.854  1310732
 -7.622  1310733
 -9.085  1310734
 -10.610 1310735
 -11.890 1310736
 -12.866 1310737
 -13.537 1310738
 -13.963 1310739
 -14.207 1310740
 -14.024 1310741
 -13.293 1310742
 -12.195 1310743
 -10.915 1310744
 -9.268  1310745
 -7.012  1310746
 -4.695  1310747
 -2.012  1310748
 0.793   1310749
 3.537   1310750
 6.280   1310751
 9.146   1310752
 11.707  1310753
 13.841  1310754
 15.610  1310755
 17.256  1310756
 18.232  1310757
 18.841  1310758
 18.841  1310759
 18.537  1310760
 17.988  1310761
 16.829  1310762
 15.366  1310763
 13.476  1310764
 11.524  1310765
 6.951   1310767
 4.207   1310768
 1.768   1310769
 -0.793  1310770
 -3.049  1310771
 -5.427  1310772
 -7.500  1310773
 -9.268  1310774
 -10.854 1310775
 -12.195 1310776
 -13.476 1310777
 -14.512 1310778
 -15.183 1310779
 -15.427 1310780
 -15.488 1310781
 -15.122 1310782
 -14.390 1310783
 -13.049 1310784
 -11.098 1310785
 -9.024  1310786
 -6.524  1310787
 -3.720  1310788
 -0.671  1310789
 2.561   1310790
 5.793   1310791
 8.841   1310792
 11.951  1310793
 14.634  1310794
 17.012  1310795
 18.780  1310796
 20.183  1310797
 21.220  1310798
 21.768  1310799
 21.646  1310800
 21.037  1310801
 20.183  1310802
 18.598  1310803
 16.646  1310804
 14.207  1310805
 5.671   1310808
 -0.427  1310810
 -3.232  1310811
 -5.915  1310812
 -8.354  1310813
 -10.732 1310814
 -12.927 1310815
 -14.756 1310816
 -16.280 1310817
 -17.561 1310818
 -18.415 1310819
 -18.963 1310820
 -18.720 1310821
 -18.049 1310822
 -16.829 1310823
 -15.183 1310824
 -12.805 1310825
 -10.061 1310826
 -7.012  1310827
 -3.598  1310828
 0.000   1310829
 3.841   1310830
 7.561   1310831
 11.220  1310832
 14.573  1310833
 17.378  1310834
 19.817  1310835
 21.707  1310836
 22.988  1310837
 23.537  1310838
 23.780  1310839
 23.232  1310840
 22.195  1310841
 20.671  1310842
 18.598  1310843
 16.037  1310844
 13.598  1310845
 4.878   1310848
 2.012   1310849
 -6.037  1310852
 -8.415  1310853
 -10.671 1310854
 -12.744 1310855
 -14.573 1310856
 -15.915 1310857
 -17.195 1310858
 -17.805 1310859
 -18.110 1310860
 -17.744 1310861
 -16.768 1310862
 -15.427 1310863
 -13.659 1310864
 -11.220 1310865
 -8.476  1310866
 -5.549  1310867
 -2.317  1310868
 0.854   1310869
 4.268   1310870
 7.378   1310871
 10.671  1310872
 13.293  1310873
 15.915  1310874
 17.988  1310875
 19.878  1310876
 21.037  1310877
 21.829  1310878
 21.951  1310879
 21.585  1310880
 20.793  1310881
 19.451  1310882
 17.439  1310883
 15.366  1310884
 13.232  1310885
 5.183   1310888
 -2.500  1310891
 -5.183  1310892
 -7.500  1310893
 -9.756  1310894
 -11.829 1310895
 -13.841 1310896
 -15.610 1310897
 -17.195 1310898
 -17.988 1310899
 -18.415 1310900
 -18.537 1310901
 -17.988 1310902
 -16.829 1310903
 -14.939 1310904
 -12.805 1310905
 -10.305 1310906
 -7.439  1310907
 -4.268  1310908
 -0.610  1310909
 2.866   1310910
 6.341   1310911
 9.634   1310912
 12.988  1310913
 15.793  1310914
 18.110  1310915
 20.061  1310916
 21.646  1310917
 22.683  1310918
 23.232  1310919
 23.232  1310920
 22.683  1310921
 21.646  1310922
 20.244  1310923
 18.537  1310924
 16.280  1310925
 8.354   1310928
 2.195   1310930
 -0.793  1310931
 -3.720  1310932
 -6.707  1310933
 -9.756  1310934
 -12.561 1310935
 -15.000 1310936
 -17.134 1310937
 -19.085 1310938
 -20.305 1310939
 -21.098 1310940
 -21.280 1310941
 -20.549 1310942
 -19.268 1310943
