-16.098 3123228
 -2.927  3123229
 10.305  3123230
 22.439  3123231
 32.622  3123232
 40.183  3123233
 44.817  3123234
 45.732  3123235
 43.415  3123236
 37.561  3123237
 29.085  3123238
 17.927  3123239
 5.427   3123240
 -7.927  3123241
 -20.610 3123242
 -31.890 3123243
 -40.732 3123244
 -46.768 3123245
 -49.512 3123246
 -48.476 3123247
 -44.024 3123248
 -36.280 3123249
 -13.720 3123251
 -0.610  3123252
 12.561  3123253
 24.634  3123254
 34.634  3123255
 41.585  3123256
 45.610  3123257
 46.037  3123258
 43.354  3123259
 36.768  3123260
 27.439  3123261
 15.732  3123262
 3.110   3123263
 -10.122 3123264
 -22.805 3123265
 -33.963 3123266
 -42.317 3123267
 -47.561 3123268
 -49.573 3123269
 -48.110 3123270
 -43.171 3123271
 -34.695 3123272
 -23.720 3123273
 -11.159 3123274
 1.768   3123275
 14.878  3123276
 26.707  3123277
 36.524  3123278
 42.805  3123279
 46.159  3123280
 45.793  3123281
 42.439  3123282
 35.122  3123283
 25.122  3123284
 12.866  3123285
 0.183   3123286
 -12.805 3123287
 -25.000 3123288
 -35.671 3123289
 -43.354 3123290
 -49.024 3123292
 -41.402 3123294
 -32.500 3123295
 -21.280 3123296
 -8.598  3123297
 4.207   3123298
 17.012  3123299
 28.171  3123300
 37.378  3123301
 43.049  3123302
 45.549  3123303
 44.451  3123304
 40.488  3123305
 32.805  3123306
 22.561  3123307
 10.305  3123308
 -2.256  3123309
 -14.756 3123310
 -26.280 3123311
 -36.159 3123312
 -43.110 3123313
 -46.768 3123314
 -47.195 3123315
 -44.268 3123316
 -38.476 3123317
 -29.512 3123318
 -18.537 3123319
 -6.159  3123320
 6.280   3123321
 18.354  3123322
 28.780  3123323
 37.012  3123324
 42.012  3123325
 43.841  3123326
 42.195  3123327
 37.683  3123328
 29.878  3123329
 19.634  3123330
 7.805   3123331
 -16.280 3123333
 -27.012 3123334
 -36.098 3123335
 -42.256 3123336
 -45.366 3123337
 -45.305 3123338
 -42.012 3123339
 -35.915 3123340
 -26.890 3123341
 -16.098 3123342
 -4.085  3123343
 7.866   3123344
 19.268  3123345
 29.085  3123346
 36.646  3123347
 40.976  3123348
 42.317  3123349
 40.183  3123350
 35.244  3123351
 27.317  3123352
 17.317  3123353
 5.854   3123354
 -5.854  3123355
 -17.378 3123356
 -27.500 3123357
 -35.915 3123358
 -41.463 3123359
 -44.146 3123360
 -43.780 3123361
 -40.305 3123362
 -34.085 3123363
 -25.061 3123364
 -14.451 3123365
 -2.744  3123366
 8.780   3123367
 19.756  3123368
 36.098  3123370
 40.976  3123372
 33.232  3123374
 15.488  3123376
 4.329   3123377
 -6.951  3123378
 -18.110 3123379
 -27.866 3123380
 -35.854 3123381
 -41.037 3123382
 -43.415 3123383
 -42.622 3123384
 -38.841 3123385
 -32.439 3123386
 -23.537 3123387
 -13.110 3123388
 -1.768  3123389
 9.451   3123390
 19.939  3123391
 28.659  3123392
 35.122  3123393
 38.720  3123394
 39.390  3123395
 36.707  3123396
 31.463  3123397
 23.537  3123398
 14.207  3123399
 3.476   3123400
 -7.439  3123401
 -18.171 3123402
 -27.500 3123403
 -35.000 3123404
 -40.000 3123405
 -42.195 3123406
 -41.463 3123407
 -37.561 3123408
 -31.098 3123409
 -22.378 3123410
 -1.341  3123412
 9.756   3123413
 19.939  3123414
 28.232  3123415
 34.146  3123416
 37.439  3123417
 38.049  3123418
 35.305  3123419
 30.061  3123420
 22.256  3123421
 13.232  3123422
 2.744   3123423
 -7.805  3123424
 -18.171 3123425
 -26.890 3123426
 -33.659 3123427
 -38.110 3123428
 -40.122 3123429
 -39.146 3123430
 -34.939 3123431
 -28.293 3123432
 -19.756 3123433
 -10.061 3123434
 0.488   3123435
 10.976  3123436
 20.671  3123437
 28.110  3123438
 33.415  3123439
 35.915  3123440
 36.037  3123441
 32.927  3123442
 27.622  3123443
 19.695  3123444
 10.793  3123445
 0.488   3123446
 -9.695  3123447
 -19.634 3123448
 -27.805 3123449
 -37.805 3123451
 -39.207 3123452
 -37.866 3123453
 -33.415 3123454
 -26.646 3123455
 -17.866 3123456
 -8.293  3123457
 2.256   3123458
 12.195  3123459
 21.402  3123460
 28.476  3123461
 33.537  3123462
 35.732  3123463
 35.671  3123464
 32.378  3123465
 27.012  3123466
 19.268  3123467
 10.427  3123468
 0.488   3123469
 -9.573  3123470
 -19.146 3123471
 -27.256 3123472
 -33.415 3123473
 -37.195 3123474
 -38.537 3123475
 -37.195 3123476
 -32.927 3123477
 -26.646 3123478
 -18.415 3123479
 -9.146  3123480
 0.915   3123481
 10.732  3123482
 19.512  3123483
 26.524  3123484
 31.585  3123485
 34.207  3123486
 34.268  3123487
 31.524  3123488
 26.463  3123489
 19.573  3123490
 1.585   3123492
 -8.293  3123493
 -25.732 3123495
 -32.012 3123496
 -36.159 3123497
 -36.707 3123499
 -32.988 3123500
 -27.134 3123501
 -19.390 3123502
 -10.305 3123503
 -0.122  3123504
 9.939   3123505
 18.963  3123506
 26.220  3123507
 31.585  3123508
 34.573  3123509
 34.939  3123510
 32.500  3123511
 27.500  3123512
 20.610  3123513
 11.829  3123514
 2.195   3123515
 -8.232  3123516
 -17.866 3123517
 -26.280 3123518
 -32.683 3123519
 -37.134 3123520
 -38.963 3123521
 -37.866 3123522
 -33.841 3123523
 -27.622 3123524
 -19.390 3123525
 -9.878  3123526
 0.915   3123527
 11.402  3123528
 20.915  3123529
 33.841  3123531
 36.829  3123533
 28.415  3123535
 20.793  3123536
 11.341  3123537
 1.037   3123538
 -9.878  3123539
 -19.756 3123540
 -28.293 3123541
 -34.573 3123542
 -38.659 3123543
 -40.122 3123544
 -38.720 3123545
 -34.268 3123546
 -27.439 3123547
 -18.537 3123548
 -8.598  3123549
 2.256   3123550
 12.744  3123551
 22.256  3123552
 29.634  3123553
 34.512  3123554
 36.829  3123555
 36.280  3123556
 33.110  3123557
 27.073  3123558
 19.024  3123559
 9.146   3123560
 -1.159  3123561
 -11.707 3123562
 -21.402 3123563
 -29.634 3123564
 -35.427 3123565
 -38.780 3123566
 -39.390 3123567
 -37.561 3123568
 -32.866 3123569
 -16.585 3123571
 -6.585  3123572
 3.780   3123573
 22.683  3123575
 29.695  3123576
 33.963  3123577
 35.671  3123578
 34.451  3123579
 31.159  3123580
 25.000  3123581
 16.829  3123582
 7.012   3123583
 -3.110  3123584
 -13.110 3123585
 -22.012 3123586
 -29.695 3123587
 -35.000 3123588
 -37.805 3123589
 -37.744 3123590
 -35.427 3123591
 -30.732 3123592
 -23.720 3123593
 -14.634 3123594
 -4.695  3123595
 5.427   3123596
 14.695  3123597
 22.988  3123598
 29.573  3123599
 33.659  3123600
 34.939  3123601
 33.293  3123602
 29.634  3123603
 23.537  3123604
 15.427  3123605
 5.793   3123606
 -4.146  3123607
 -13.659 3123608
 -29.146 3123610
 -37.012 3123612
 -36.768 3123613
 -29.390 3123615
 -22.622 3123616
 -13.598 3123617
 -3.780  3123618
 6.159   3123619
 15.000  3123620
 22.622  3123621
 28.720  3123622
 32.439  3123623
 33.415  3123624
 31.524  3123625
 27.561  3123626
 21.463  3123627
 13.659  3123628
 4.512   3123629
 -4.878  3123630
 -13.902 3123631
 -21.341 3123632
 -27.805 3123633
 -32.195 3123634
 -34.695 3123635
 -34.207 3123636
 -31.524 3123637
 -26.646 3123638
 -20.183 3123639
 -11.951 3123640
 -2.866  3123641
 6.341   3123642
 14.512  3123643
 21.341  3123644
 26.524  3123645
 29.512  3123646
 30.244  3123647
 28.293  3123648
 18.476  3123650
 2.866   3123652
 -13.720 3123654
 -26.402 3123656
 -30.305 3123657
 -32.378 3123658
 -32.012 3123659
 -29.329 3123660
 -24.634 3123661
 -18.293 3123662
 -10.671 3123663
 -2.317  3123664
 6.098   3123665
 13.720  3123666
 20.000  3123667
 24.817  3123668
 27.378  3123669
 27.988  3123670
 26.341  3123671
 22.927  3123672
 17.622  3123673
 11.098  3123674
 3.476   3123675
 -4.207  3123676
 -11.768 3123677
 -18.476 3123678
 -24.085 3123679
 -28.049 3123680
 -30.061 3123681
 -30.183 3123682
 -28.232 3123683
 -24.390 3123684
 -18.659 3123685
 -11.646 3123686
 -4.024  3123687
 3.537   3123688
 10.732  3123689
 22.195  3123691
 26.341  3123693
 23.110  3123695
 18.537  3123696
 12.683  3123697
 5.671   3123698
 -1.402  3123699
 -8.780  3123700
 -15.610 3123701
 -21.768 3123702
 -26.098 3123703
 -28.659 3123704
 -29.268 3123705
 -27.988 3123706
 -24.817 3123707
 -19.634 3123708
 -12.988 3123709
 -5.610  3123710
 1.768   3123711
 8.902   3123712
 15.427  3123713
 20.671  3123714
 24.085  3123715
 25.671  3123716
 25.183  3123717
 23.049  3123718
 18.841  3123719
 13.232  3123720
 6.402   3123721
 -0.671  3123722
 -8.049  3123723
 -14.939 3123724
 -21.280 3123725
 -25.854 3123726
 -28.780 3123727
 -29.573 3123728
 -28.415 3123729
 -13.415 3123732
 1.646   3123734
 8.963   3123735
 15.671  3123736
 21.037  3123737
 24.756  3123738
 26.707  3123739
 26.280  3123740
 24.207  3123741
 19.939  3123742
 14.512  3123743
 7.683   3123744
 0.488   3123745
 -7.195  3123746
 -14.268 3123747
 -20.793 3123748
 -25.793 3123749
 -29.146 3123750
 -30.427 3123751
 -29.390 3123752
 -26.341 3123753
 -21.585 3123754
 -15.366 3123755
 -8.232  3123756
 -0.488  3123757
 7.134   3123758
 14.024  3123759
 19.695  3123760
 23.902  3123761
 26.585  3123762
 26.951  3123763
 25.305  3123764
 21.402  3123765
 16.341  3123766
 9.756   3123767
 2.439   3123768
 -12.988 3123770
 -24.695 3123772
 -28.537 3123773
 -30.427 3123774
 -29.939 3123775
 -27.134 3123776
 -17.073 3123778
 -10.366 3123779
 -2.561  3123780
 5.427   3123781
 12.805  3123782
 18.902  3123783
 23.537  3123784
 26.707  3123785
 27.622  3123786
 26.402  3123787
 22.744  3123788
 17.805  3123789
 11.341  3123790
 4.024   3123791
 -4.329  3123792
 -12.134 3123793
 -19.146 3123794
 -24.512 3123795
 -28.841 3123796
 -31.341 3123797
 -31.585 3123798
 -29.146 3123799
 -24.817 3123800
 -18.963 3123801
 -11.890 3123802
 -3.659  3123803
 5.122   3123804
 13.171  3123805
 20.061  3123806
 25.366  3123807
 29.146  3123808
 30.305  3123809
 29.085  3123810
 12.744  3123813
 4.817   3123814
 -4.390  3123815
 -12.927 3123816
 -20.732 3123817
 -26.707 3123818
 -31.463 3123819
 -34.146 3123820
 -34.329 3123821
 -31.707 3123822
 -27.012 3123823
 -20.427 3123824
 -12.439 3123825
 -3.232  3123826
 6.159   3123827
 14.817  3123828
 22.134  3123829
 27.744  3123830
 31.463  3123831
 32.500  3123832
 30.976  3123833
 26.768  3123834
 20.915  3123835
 13.232  3123836
 4.817   3123837
 -4.756  3123838
 -13.780 3123839
 -22.012 3123840
 -28.415 3123841
 -33.354 3123842
 -35.915 3123843
 -35.854 3123844
 -33.110 3123845
 -28.110 3123846
 -21.037 3123847
 -12.500 3123848
 -2.927  3123849
 15.488  3123851
 22.866  3123852
 31.829  3123854
 32.622  3123855
 30.915  3123856
 26.524  3123857
 20.427  3123858
 12.439  3123859
 3.659   3123860
 -5.915  3123861
 -14.817 3123862
 -22.927 3123863
 -29.268 3123864
 -33.902 3123865
 -36.159 3123866
 -35.793 3123867
 -32.866 3123868
 -27.500 3123869
 -20.183 3123870
 -11.463 3123871
 -1.951  3123872
 7.744   3123873
 16.524  3123874
 24.024  3123875
 29.390  3123876
 32.683  3123877
 33.232  3123878
 31.463  3123879
 26.951  3123880
 20.671  3123881
 12.317  3123882
 3.293   3123883
 -6.524  3123884
 -15.671 3123885
 -24.146 3123886
 -30.610 3123887
 -35.244 3123888
 -37.439 3123889
 -36.951 3123890
 -27.988 3123892
 -20.183 3123893
 -11.037 3123894
 8.537   3123896
 17.561  3123897
 25.183  3123898
 30.610  3123899
 33.780  3123900
 34.024  3123901
 32.134  3123902
 27.439  3123903
 20.732  3123904
 11.951  3123905
 2.561   3123906
 -7.378  3123907
 -16.524 3123908
 -24.878 3123909
 -31.402 3123910
 -35.793 3123911
 -37.622 3123912
 -36.768 3123913
 -33.354 3123914
 -27.439 3123915
 -19.329 3123916
 -10.000 3123917
 -0.122  3123918
 9.451   3123919
 18.293  3123920
 25.915  3123921
 31.098  3123922
 33.902  3123923
 33.659  3123924
 31.402  3123925
 26.524  3123926
 19.695  3123927
 10.854  3123928
 1.280   3123929
 -17.500 3123931
 -25.671 3123932
 -36.037 3123934
 -37.317 3123935
 -35.854 3123936
 -32.134 3123937
 -26.037 3123938
 -17.866 3123939
 -8.415  3123940
 1.341   3123941
 10.732  3123942
 19.085  3123943
 26.280  3123944
 31.159  3123945
 33.598  3123946
 32.988  3123947
 30.366  3123948
 25.488  3123949
 18.659  3123950
 9.939   3123951
 0.488   3123952
 -8.902  3123953
 -17.500 3123954
 -25.366 3123955
 -31.524 3123956
 -35.305 3123957
 -36.524 3123958
 -35.061 3123959
 -31.402 3123960
 -25.488 3123961
 -17.683 3123962
 -8.537  3123963
 0.976   3123964
 10.183  3123965
 18.354  3123966
 25.305  3123967
 30.061  3123968
 32.744  3123969
 30.000  3123971
 25.122  3123972
 9.939   3123974
 0.793   3123975
 -8.598  3123976
 -17.195 3123977
 -25.000 3123978
 -31.037 3123979
 -34.939 3123980
 -36.341 3123981
 -35.000 3123982
 -31.463 3123983
 -25.549 3123984
 -17.866 3123985
 -8.902  3123986
 0.488   3123987
 9.817   3123988
 18.171  3123989
 25.183  3123990
 29.878  3123991
 32.500  3123992
 32.317  3123993
 30.000  3123994
 25.000  3123995
 18.171  3123996
 9.573   3123997
 0.488   3123998
 -8.902  3123999
 -17.744 3124000
 -25.671 3124001
 -31.707 3124002
 -35.488 3124003
 -36.768 3124004
 -35.427 3124005
 -31.646 3124006
 -25.427 3124007
 -17.378 3124008
 -8.110  3124009
 10.976  3124011
 19.756  3124012
 27.073  3124013
 31.707  3124014
 34.146  3124015
 33.659  3124016
 31.098  3124017
 25.793  3124018
 18.415  3124019
 9.451   3124020
 0.000   3124021
 -9.634  3124022
 -18.659 3124023
 -26.829 3124024
 -32.866 3124025
 -36.585 3124026
 -37.683 3124027
 -36.098 3124028
 -32.134 3124029
 -25.671 3124030
 -17.439 3124031
 -7.805  3124032
 1.768   3124033
 11.585  3124034
 20.244  3124035
 27.622  3124036
 32.195  3124037
 34.268  3124038
 33.476  3124039
 30.549  3124040
 25.061  3124041
 17.622  3124042
 8.476   3124043
 -0.915  3124044
 -10.366 3124045
 -19.146 3124046
 -27.012 3124047
 -32.927 3124048
 -36.463 3124049
 -31.098 3124052
 -16.159 3124054
 2.927   3124056
 12.439  3124057
 27.805  3124059
 32.195  3124060
 34.329  3124061
 33.171  3124062
 30.000  3124063
 24.146  3124064
 16.829  3124065
 7.622   3124066
 -1.829  3124067
 -11.585 3124068
 -20.183 3124069
 -27.805 3124070
 -33.476 3124071
 -36.951 3124072
 -37.622 3124073
 -35.488 3124074
 -31.159 3124075
 -24.512 3124076
 -16.280 3124077
 -6.524  3124078
 3.293   3124079
 13.049  3124080
 21.220  3124081
 28.110  3124082
 32.500  3124083
 34.878  3124084
 33.902  3124085
 30.549  3124086
 24.634  3124087
 17.256  3124088
 -1.280  3124090
 -11.280 3124091
 -28.171 3124093
 -37.439 3124095
 -38.476 3124096
 -36.402 3124097
 -31.890 3124098
 -24.939 3124099
 -16.707 3124100
 -6.951  3124101
 3.293   3124102
 13.598  3124103
 22.134  3124104
 28.902  3124105
 33.232  3124106
 35.488  3124107
 34.695  3124108
 31.098  3124109
 24.939  3124110
 17.256  3124111
 8.354   3124112
 -1.280  3124113
 -11.463 3124114
 -20.854 3124115
 -28.537 3124116
 -34.146 3124117
 -37.622 3124118
 -38.780 3124119
 -36.585 3124120
 -31.890 3124121
 -24.756 3124122
 -16.463 3124123
 -6.707  3124124
 3.537   3124125
 14.024  3124126
 22.744  3124127
 29.512  3124128
 33.780  3124129
 35.915  3124130
 31.768  3124132
 17.561  3124134
 8.354   3124135
 -1.585  3124136
 -12.073 3124137
 -21.768 3124138
 -29.756 3124139
 -35.549 3124140
 -38.963 3124141
 -39.939 3124142
 -37.744 3124143
 -32.866 3124144
 -25.183 3124145
 -16.220 3124146
 -6.098  3124147
 4.329   3124148
 14.817  3124149
 23.780  3124150
 30.732  3124151
 35.000  3124152
 37.012  3124153
 36.220  3124154
 32.683  3124155
 26.280  3124156
 17.988  3124157
 8.415   3124158
 -2.012  3124159
 -12.683 3124160
 -22.744 3124161
 -31.037 3124162
 -36.951 3124163
 -40.122 3124164
 -40.732 3124165
 -38.293 3124166
 -33.110 3124167
 -25.183 3124168
 -15.732 3124169
 -5.244  3124170
 15.915  3124172
 24.878  3124173
 31.829  3124174
 36.220  3124175
 32.683  3124178
 25.976  3124179
 17.195  3124180
 7.256   3124181
 -3.720  3124182
 -14.573 3124183
 -24.756 3124184
 -32.927 3124185
 -38.659 3124186
 -41.524 3124187
 -41.585 3124188
 -38.598 3124189
 -32.927 3124190
 -24.756 3124191
 -14.817 3124192
 -3.841  3124193
 7.378   3124194
 18.049  3124195
 27.073  3124196
 33.963  3124197
 38.232  3124198
 39.573  3124199
 37.805  3124200
 33.049  3124201
 25.671  3124202
 16.220  3124203
 5.488   3124204
 -6.037  3124205
 -17.134 3124206
 -27.256 3124207
 -35.122 3124208
 -42.927 3124210
 -38.415 3124212
 -32.073 3124213
 -23.232 3124214
 -12.988 3124215
 -1.402  3124216
 10.061  3124217
 20.915  3124218
 29.634  3124219
 36.098  3124220
 39.512  3124221
 40.122  3124222
 37.378  3124223
 31.951  3124224
 23.841  3124225
 13.902  3124226
 2.683   3124227
 -9.024  3124228
 -20.061 3124229
 -29.573 3124230
 -36.768 3124231
 -41.341 3124232
 -42.927 3124233
 -41.402 3124234
 -36.768 3124235
 -29.756 3124236
 -20.488 3124237
 -9.878  3124238
 1.707   3124239
 12.927  3124240
 23.232  3124241
 31.220  3124242
 36.890  3124243
 39.451  3124244
 38.963  3124245
 35.366  3124246
 29.329  3124247
 20.915  3124248
 10.732  3124249
 -22.561 3124252
 -37.622 3124254
 -41.341 3124255
 -42.195 3124256
 -39.939 3124257
 -34.817 3124258
 -27.561 3124259
 -18.110 3124260
 -7.439  3124261
 3.963   3124262
 14.695  3124263
 24.146  3124264
 31.463  3124265
 36.463  3124266
 38.415  3124267
 37.012  3124268
 32.927  3124269
 26.341  3124270
 18.110  3124271
 8.171   3124272
 -2.683  3124273
 -13.537 3124274
 -23.171 3124275
 -31.098 3124276
 -36.890 3124277
 -40.183 3124278
 -40.549 3124279
 -37.927 3124280
 -32.622 3124281
 -25.183 3124282
 -15.854 3124283
 -5.183  3124284
 5.793   3124285
 16.037  3124286
 24.695  3124287
 31.341  3124288
 35.488  3124289
 35.244  3124291
 -4.390  3124296
 -23.720 3124298
