 8.232   2035779
 0.305   2035780
 0.305   2035780
 -7.500  2035781
 -14.939 2035782
 -21.524 2035783
 -27.012 2035784
 -30.488 2035785
 -32.439 2035786
 -32.561 2035787
 -30.976 2035788
 -27.073 2035789
 -21.768 2035790
 -15.122 2035791
 -7.805  2035792
 0.244   2035793
 8.415   2035794
 16.280  2035795
 23.232  2035796
 28.902  2035797
 32.988  2035798
 35.610  2035799
 36.341  2035800
 34.817  2035801
 31.524  2035802
 26.890  2035803
 20.976  2035804
 13.841  2035805
 6.098   2035806
 -1.829  2035807
 -9.268  2035808
 -16.341 2035809
 -22.256 2035810
 -27.134 2035811
 -30.183 2035812
 -31.707 2035813
 -29.085 2035815
 -19.878 2035817
 -13.171 2035819
 2.195   2035820
 10.000  2035821
 24.024  2035823
 29.085  2035824
 32.805  2035825
 34.634  2035826
 34.939  2035827
 33.293  2035828
 29.939  2035829
 25.122  2035830
 19.024  2035831
 11.890  2035832
 4.329   2035833
 -3.415  2035834
 -10.976 2035835
 -17.927 2035836
 -23.780 2035837
 -28.232 2035838
 -31.098 2035839
 -32.317 2035840
 -31.585 2035841
 -28.902 2035842
 -24.634 2035843
 -18.720 2035844
 -11.829 2035845
 -4.024  2035846
 3.659   2035847
 11.829  2035848
 18.963  2035849
 29.939  2035851
 29.939  2035851
 33.598  2035852
 35.122  2035853
 33.171  2035855
 24.512  2035857
 18.354  2035858
 3.476   2035860
 -4.268  2035861
 -11.402 2035862
 -18.110 2035863
 -23.720 2035864
 -28.049 2035865
 -30.488 2035866
 -31.402 2035867
 -30.244 2035868
 -27.561 2035869
 -23.110 2035870
 -17.378 2035871
 -10.366 2035872
 -2.866  2035873
 4.817   2035874
 19.329  2035876
 25.488  2035877
 30.122  2035878
 33.171  2035879
 34.512  2035880
 34.451  2035881
 32.500  2035882
 29.024  2035883
 23.902  2035884
 18.049  2035885
 10.976  2035886
 3.598   2035887
 -4.268  2035888
 -11.341 2035889
 -23.354 2035891
 -23.354 2035891
 -27.683 2035892
 -29.817 2035893
 -29.390 2035895
 -26.707 2035896
 -21.829 2035897
 -9.207  2035899
 -1.890  2035900
 5.793   2035901
 12.927  2035902
 19.634  2035903
 25.305  2035904
 29.634  2035905
 32.500  2035906
 33.720  2035907
 33.293  2035908
 30.976  2035909
 27.317  2035910
 22.134  2035911
 16.098  2035912
 8.841   2035913
 1.646   2035914
 -5.976  2035915
 -12.683 2035916
 -18.963 2035917
 -23.659 2035918
 -27.378 2035919
 -28.963 2035920
 -29.268 2035921
 -27.439 2035922
 -24.329 2035923
 -19.634 2035924
 -13.963 2035925
 -7.134  2035926
 0.061   2035927
 7.256   2035928
 14.207  2035929
 20.488  2035930
 25.915  2035931
 29.817  2035932
 32.195  2035933
 32.317  2035935
 25.915  2035937
 20.427  2035938
 14.207  2035939
 0.244   2035941
 -7.073  2035942
 -19.634 2035944
 -24.024 2035945
 -27.317 2035946
 -28.841 2035947
 -29.085 2035948
 -27.073 2035949
 -23.780 2035950
 -18.841 2035951
 -13.293 2035952
 -6.646  2035953
 0.488   2035954
 7.744   2035955
 14.451  2035956
 20.427  2035957
 25.671  2035958
 29.512  2035959
 31.951  2035960
 32.439  2035961
 31.402  2035962
 28.659  2035963
 24.817  2035964
 19.390  2035965
 12.988  2035966
 6.037   2035967
 -0.732  2035968
 -7.439  2035969
 -19.207 2035971
 -23.293 2035972
 -23.293 2035972
 -26.098 2035973
 -26.890 2035975
 -24.878 2035976
 -16.402 2035978
 -4.329  2035980
 2.317   2035981
 9.207   2035982
 15.671  2035983
 21.280  2035984
 25.976  2035985
 29.268  2035986
 31.402  2035987
 31.646  2035988
 30.427  2035989
 27.378  2035990
 23.171  2035991
 17.866  2035992
 11.829  2035993
 5.000   2035994
 -1.951  2035995
 -8.659  2035996
 -14.573 2035997
 -19.756 2035998
 -23.841 2035999
 -26.524 2036000
 -27.500 2036001
 -27.073 2036002
 -24.878 2036003
 -21.280 2036004
 -16.463 2036005
 -10.549 2036006
 -3.963  2036007
 2.927   2036008
 9.634   2036009
 16.098  2036010
 21.646  2036011
 26.280  2036012
 29.390  2036013
 30.915  2036015
 29.512  2036016
 22.317  2036018
 10.793  2036020
 4.268   2036021
 -2.439  2036022
 -8.902  2036023
 -14.939 2036024
 -19.817 2036025
 -23.720 2036026
 -26.098 2036027
 -27.134 2036028
 -24.512 2036030
 -20.732 2036031
 -20.732 2036031
 -15.793 2036032
 -9.939  2036033
 -3.537  2036034
 3.415   2036035
 10.244  2036036
 16.707  2036037
 22.073  2036038
 26.524  2036039
 29.573  2036040
 31.280  2036041
 31.220  2036042
 29.695  2036043
 26.646  2036044
 22.256  2036045
 16.890  2036046
 10.793  2036047
 4.024   2036048
 -2.744  2036049
 -9.085  2036050
 -14.695 2036051
 -19.756 2036052
 -23.476 2036053
 -26.585 2036055
 -23.902 2036057
 -20.549 2036058
 -10.183 2036060
 -3.841  2036061
 -3.841  2036061
 2.805   2036062
 9.146   2036063
 15.427  2036064
 20.732  2036065
 25.183  2036066
 27.927  2036067
 29.634  2036068
 29.512  2036069
 28.110  2036070
 25.000  2036071
 20.976  2036072
 15.732  2036073
 10.061  2036074
 3.780   2036075
 -2.439  2036077
 -8.537  2036077
 -13.598 2036078
 -18.171 2036079
 -21.402 2036080
 -23.659 2036081
 -24.085 2036082
 -23.476 2036083
 -21.341 2036084
 -18.110 2036085
 -13.537 2036086
 -8.171  2036087
 -2.256  2036088
 3.841   2036089
 9.939   2036090
 20.488  2036092
 24.207  2036093
 24.207  2036093
 27.927  2036095
 25.854  2036097
 18.780  2036099
 18.780  2036099
 13.841  2036101
 2.317   2036102
 -3.537  2036103
 -9.268  2036104
 -13.963 2036105
 -18.171 2036106
 -21.220 2036107
 -23.293 2036108
 -23.476 2036109
 -22.622 2036110
 -20.305 2036111
 -17.012 2036112
 -12.378 2036113
 -7.012  2036114
