frequency;power
0.056254834399831234;43.85299024798911
0.11250966879966247;43.85131212992002
0.1687645031994937;44.087056739932855
0.22501933759932494;41.2250726176793
0.28127417199915616;41.557416818677936
0.3375290063989874;48.576195067421864
0.3937838407988186;37.03138425979654
0.4500386751986499;45.7989809676499
0.5062935095984811;43.65954924742684
0.5625483439983123;26.44873019289743
0.6188031783981436;22.691372506700887
0.6750580127979748;44.12244638372559
0.7313128471978061;39.84846736566241
0.7875676815976372;39.61684780512811
0.8438225159974685;41.371767598263325
0.9000773503972997;41.088834257539375
0.956332184797131;50.307669998461634
1.0125870191969621;50.38288011486184
1.0688418535967934;41.142739497540745
1.1250966879966247;44.3492344949336
1.181351522396456;41.36454867463896
1.2376063567962872;41.06849948223641
1.2938611911961184;42.79961312852145
1.3501160255959497;43.47529957211983
1.406370859995781;45.92823582664167
1.4626256943956122;45.49685326852649
1.5188805287954432;44.57371593610972
1.5751353631952745;45.52475763998602
1.6313901975951057;29.437316178381792
1.687645031994937;46.92514750642605
1.7438998663947682;40.966831652641915
1.8001547007945995;35.93178484813979
1.8564095351944307;43.20284801273655
1.912664369594262;48.20889171899621
1.9689192039940933;43.18828468356388
2.0251740383939243;38.100823715040576
2.0814288727937558;44.52450246594366
2.137683707193587;42.87399559529228
2.1939385415934183;47.86408179464587
2.2501933759932493;40.891676873040545
2.306448210393081;42.92905275443265
2.362703044792912;23.817837476653825
2.418957879192743;49.56322948297856
2.4752127135925743;46.58703536241825
2.5314675479924054;46.70945086729009
2.587722382392237;34.34951547318116
2.643977216792068;40.752130696281
2.7002320511918994;42.84810019265916
2.7564868855917304;42.43930445639506
2.812741719991562;48.69414487858699
2.868996554391393;35.83636456625986
2.9252513887912244;42.28949107646614
2.9815062231910554;40.208188661265325
3.0377610575908864;41.300667924313174
3.094015891990718;39.62271276906949
3.150270726390549;45.204117638178786
3.2065255607903804;20.42402333683832
3.2627803951902115;39.827079746786296
3.319035229590043;46.10830648787542
3.375290063989874;43.408337451024906
3.4315448983897054;22.35204570602629
3.4877997327895365;38.66622667867199
3.544054567189368;46.373287530053716
3.600309401589199;38.31353270181137
3.65656423598903;40.77095939909579
3.7128190703888615;40.745751068283695
3.7690739047886925;43.26867509782447
3.825328739188524;49.56298084922132
3.881583573588355;42.11698784314479
3.9378384079881865;43.75767868407095
3.9940932423880176;38.8729099712405
4.050348076787849;44.24803741970906
4.1066029111876805;47.172790654813284
4.1628577455875115;47.0621170874804
4.219112579987343;41.9034699866811
4.275367414387174;39.57523310279685
4.331622248787005;45.14053161128824
4.387877083186837;49.41619146936042
4.444131917586668;53.023140714409756
4.500386751986499;53.97302083952607
4.55664158638633;42.24813512520703
4.612896420786162;56.29270214872406
4.669151255185993;52.04049108529744
4.725406089585824;53.20780634133782
4.781660923985655;56.16080964035313
4.837915758385486;48.69902227679579
4.894170592785318;43.11950379479449
4.950425427185149;33.266010637549584
5.00668026158498;57.69238316439555
5.062935095984811;51.9995131004696
5.119189930384643;48.737568446084495
5.175444764784474;56.00060592030246
5.231699599184305;55.678058253716046
5.287954433584136;57.95843838575577
5.344209267983968;58.525685816108144
5.400464102383799;49.23244217768324
5.45671893678363;51.607208897983625
5.512973771183461;44.787245638926485
5.569228605583292;33.40980823365088
5.625483439983124;35.65106067921044
5.681738274382955;41.973774136805666
5.737993108782786;44.131272336808024
5.794247943182617;49.10904678328164
5.850502777582449;41.96649066170227
5.90675761198228;32.781770594533135
5.963012446382111;42.261030255291516
6.019267280781942;44.369300031902284
6.075522115181773;45.79704957308692
6.131776949581605;45.34645769146124
6.188031783981436;45.23353640388209
6.244286618381267;37.86457892448848
6.300541452781098;52.183217335477195
6.35679628718093;50.633023808749044
6.413051121580761;46.01675338145959
6.469305955980592;47.59135657113991
6.525560790380423;45.68953356549494
6.581815624780255;53.38356767083073
6.638070459180086;48.80932328079421
6.694325293579917;41.024273608269716
6.750580127979748;51.41734808816601
6.806834962379579;39.12008832009209
6.863089796779411;44.52030247888242
6.919344631179242;42.07692083324525
6.975599465579073;34.094291299939826
7.031854299978904;47.23798510545027
7.088109134378736;45.04044270509713
7.144363968778567;47.124359935827584
7.200618803178398;48.24103219780998
7.256873637578229;50.76348710292484
7.31312847197806;35.45753867425659
7.369383306377892;44.87534247120506
7.425638140777723;38.45744313242378
7.481892975177554;41.000499563684215
7.538147809577385;50.16372855146679
7.594402643977217;47.69186974095508
7.650657478377048;40.74726640510177
7.706912312776879;43.66788338831753
7.76316714717671;37.219146002241516
7.819421981576541;52.08939455366092
7.875676815976373;39.55125438341588
7.931931650376204;43.25468505685944
7.988186484776035;50.04569500804979
8.044441319175867;39.790293472771864
8.100696153575697;51.16974687138576
8.156950987975529;48.960616811603046
8.213205822375361;43.698350665543714
8.269460656775191;36.72472627748749
8.325715491175023;47.78569536606487
8.381970325574853;42.40973946130892
8.438225159974685;35.56614044646266
8.494479994374517;45.130672903491956
8.550734828774347;46.401705231531366
8.60698966317418;49.99741059634058
8.66324449757401;49.178150926152206
8.719499331973841;40.21271572451453
8.775754166373673;44.21775759812267
8.832009000773503;36.91693983848512
8.888263835173335;47.43130122881189
8.944518669573167;44.54445140288881
9.000773503972997;44.29210558463598
9.05702833837283;44.153721495396795
9.11328317277266;39.84185525688232
9.169538007172491;48.68514039282204
9.225792841572323;44.94865128131493
9.282047675972153;47.155478540233446
9.338302510371985;38.97032878507933
9.394557344771815;47.90043311487502
9.450812179171647;49.66785879389613
9.50706701357148;43.57856827868826
9.56332184797131;42.904519268145535
9.619576682371141;51.86570942231711
9.675831516770971;44.31927948106849
9.732086351170803;42.769444729743746
9.788341185570635;40.51934860713644
9.844596019970465;44.82950941977461
9.900850854370297;50.36282567577591
9.95710568877013;44.04383513781887
10.01336052316996;45.20664823035272
10.069615357569791;45.81079516831399
10.125870191969621;46.00740558371189
10.182125026369453;45.198609991787634
10.238379860769285;46.691543119504175
10.294634695169115;41.82953829449832
10.350889529568947;46.33546899477504
10.407144363968778;51.239258349291134
10.46339919836861;45.62297053126411
10.519654032768441;43.96218509364883
10.575908867168271;40.5518870216127
10.632163701568103;41.963094269290586
10.688418535967935;40.05798042388497
10.744673370367765;47.938706948912596
10.800928204767597;43.26974178992743
10.857183039167428;44.672562732012366
10.91343787356726;46.068108745437016
10.969692707967091;47.5486867503333
11.025947542366922;44.23185576794869
11.082202376766753;43.4412277419296
11.138457211166584;44.436088487951565
11.194712045566416;41.584743119334256
11.250966879966247;45.18625330293919
11.307221714366078;42.533924079694316
11.36347654876591;14.489178286786098
11.41973138316574;47.48033416391041
11.475986217565572;43.12998746388072
11.532241051965403;44.80415300743972
11.588495886365234;37.82729357633647
11.644750720765066;42.70572866781655
11.701005555164897;35.833521129420454
11.757260389564728;44.69873710486681
11.81351522396456;40.41824770853498
11.86977005836439;47.84008343396383
11.926024892764222;34.502586249285706
11.982279727164054;44.54570244363375
12.038534561563884;44.94280934709647
12.094789395963716;39.563351000104106
12.151044230363546;41.878169788023875
12.207299064763378;40.59209418411533
12.26355389916321;42.0412975422315
12.31980873356304;47.07622885057908
12.376063567962872;35.982293154663935
12.432318402362704;42.10048759309611
12.488573236762534;39.94798818302051
12.544828071162366;45.18237076004982
12.601082905562196;31.107928092811562
12.657337739962028;40.05187644951736
12.71359257436186;30.00339304780425
12.76984740876169;42.49879620518294
12.826102243161522;42.26396752829064
12.882357077561352;46.13513456097927
12.938611911961184;35.91662270469955
12.994866746361016;47.08226636929734
13.051121580760846;51.29290560278947
13.107376415160678;43.28981676696116
13.16363124956051;41.93106493414838
13.21988608396034;38.01649939348185
13.276140918360172;43.063862703985535
13.332395752760002;35.93906703895701
13.388650587159834;44.10290046148272
13.444905421559666;39.26501690297186
13.501160255959496;36.73933801316359
13.557415090359328;42.053212322958316
13.613669924759158;43.30673463903963
13.66992475915899;45.93937379037808
13.726179593558822;43.33510555185637
13.782434427958652;42.144459151737344
13.838689262358484;47.41934713187189
13.894944096758314;35.70534212807794
13.951198931158146;50.047384668483375
14.007453765557978;48.01929837278152
14.063708599957808;45.15584143390902
14.11996343435764;34.777666076619624
14.176218268757472;42.93086315150204
14.232473103157302;41.7516607258799
14.288727937557134;49.6348041474303
14.344982771956964;26.44826319581341
14.401237606356796;35.16378392512802
14.457492440756628;42.392731245173756
14.513747275156458;39.51600175371111
14.57000210955629;44.08815277333157
14.62625694395612;29.042700586868516
