frequency;power
0.0668281680728427;44.991548576456886
0.1336563361456854;45.88752414337199
0.2004845042185281;60.707212964705235
0.2673126722913708;67.93277369092252
0.3341408403642135;70.10495962362283
0.4009690084370562;59.513371184683514
0.4677971765098989;54.23505511212773
0.5346253445827416;51.685158726638115
0.6014535126555842;71.90347129423623
0.668281680728427;65.12642859199852
0.7351098488012697;72.00334768669669
0.8019380168741124;63.38464756401454
0.868766184946955;52.637468730085395
0.9355943530197978;58.60451495998633
1.0024225210926405;58.3146989060213
1.0692506891654832;62.39371682509761
1.1360788572383258;49.99428156944938
1.2029070253111684;54.64243534972992
1.2697351933840113;49.277218229144914
1.336563361456854;54.30498190737496
1.4033915295296966;46.36183338763486
1.4702196976025395;52.59353171588135
1.537047865675382;58.90468833409665
1.6038760337482247;64.41449109174661
1.6707042018210674;78.17253776662193
1.73753236989391;69.6852863727968
1.8043605379667529;59.12815250815094
1.8711887060395955;57.40442088304867
1.9380168741124382;58.874103290461534
2.004845042185281;57.59018083970838
2.0716732102581235;55.16736903049094
2.1385013783309663;57.73389848559319
2.205329546403809;54.69800008806872
2.2721577144766516;52.70001563782405
2.3389858825494945;54.63489304924088
2.405814050622337;54.319583793591455
2.4726422186951797;36.08646040261177
2.5394703867680226;43.31876848681679
2.606298554840865;61.833747715445675
2.673126722913708;54.32463432793253
2.7399548909865508;58.2096134487659
2.806783059059393;50.61491142463523
2.873611227132236;50.41477403168666
2.940439395205079;48.31504865575033
3.0072675632779213;50.91607154251476
3.074095731350764;59.74913338253015
3.1409238994236066;46.85982577958727
3.2077520674964495;43.920031268412686
3.2745802355692923;53.78268244699902
3.3414084036421348;59.01513188454216
3.4082365717149776;58.372419500036905
3.47506473978782;54.16899410497197
3.541892907860663;49.724775389162865
3.6087210759335058;49.85465238410257
3.675549244006348;51.87612838086768
3.742377412079191;40.085378797201074
3.809205580152034;45.714098219531046
3.8760337482248763;42.162178400639945
3.942861916297719;54.49553523420587
4.009690084370562;63.8560656237295
4.076518252443405;49.6646545906009
4.143346420516247;55.02601040242773
4.21017458858909;54.40631568942574
4.277002756661933;46.71982627378226
4.3438309247347755;46.35734942197837
4.410659092807618;56.93507867937507
4.47748726088046;46.14289768180667
4.544315428953303;54.01005456865174
4.611143597026146;44.68103220127411
4.677971765098989;54.172907835033115
4.744799933171832;53.09241322194626
4.811628101244674;53.4973599234338
4.878456269317517;47.467058721084605
4.9452844373903595;55.06639413924717
5.012112605463202;46.74478824475735
5.078940773536045;47.05217423736119
5.145768941608888;49.22016885398794
5.21259710968173;49.56378007986697
5.279425277754573;56.85203390650008
5.346253445827416;52.41203208216717
5.413081613900259;46.9006041186814
5.4799097819731015;55.95783894368363
5.5467379500459435;52.68875773281317
5.613566118118786;51.630522247098995
5.680394286191629;49.184179676408704
5.747222454264472;48.807044802703324
5.814050622337315;52.343603430307596
5.880878790410158;44.624773819321916
5.947706958483;40.124594702048626
6.014535126555843;53.007561879408215
6.0813632946286855;48.547102129133314
6.148191462701528;48.93574876367157
6.215019630774371;35.970392544504335
6.281847798847213;53.966996887738425
6.348675966920056;49.572890441598354
6.415504134992899;51.612343361184834
6.482332303065742;41.01739148782538
6.549160471138585;39.54070902743331
6.615988639211427;29.358815438851146
6.6828168072842695;40.284068950042155
6.749644975357112;47.26946683674865
6.816473143429955;48.6396668555834
6.883301311502798;50.3481774964434
6.95012947957564;49.72598641056652
7.016957647648483;36.913978633999584
7.083785815721326;51.89319247183456
7.150613983794169;44.3330763064688
7.2174421518670115;49.31152323153921
7.284270319939854;42.74524369020952
7.351098488012696;50.62871785161809
7.417926656085539;51.54235609239963
7.484754824158382;38.95075787634021
7.551582992231225;51.18615005661568
7.618411160304068;36.129477534888906
7.68523932837691;49.832119839748934
7.752067496449753;38.41025811928504
7.8188956645225955;53.14621681666448
7.885723832595438;50.33280316270755
7.952552000668281;39.12825334256826
8.019380168741124;37.649320710090436
8.086208336813966;39.345382573984196
8.15303650488681;50.78830561914706
8.219864672959652;48.222742029643804
8.286692841032494;51.75669348729524
8.353521009105338;44.318547307407215
8.42034917717818;51.60675377474786
8.487177345251023;29.75872835897464
8.554005513323865;54.19905178930065
8.620833681396707;46.04462675692783
8.687661849469551;41.959342526534435
8.754490017542393;41.73690607060838
8.821318185615237;50.122741238459795
8.888146353688079;53.56413488958484
8.95497452176092;48.509468999555345
9.021802689833764;31.668393269013215
9.088630857906606;48.931294259918786
9.15545902597945;51.271418876147266
9.222287194052292;54.22233733821328
9.289115362125134;51.96214557590587
9.355943530197978;55.55033162548392
9.42277169827082;46.899808712608795
9.489599866343664;52.53764192845243
9.556428034416506;45.41990466660258
9.623256202489348;32.52522497181638
9.690084370562191;49.0013055291493
9.756912538635033;53.17405080664646
9.823740706707877;42.66718858203076
9.890568874780719;40.77820687113344
9.957397042853563;37.196596226938645
10.024225210926405;53.80884612713305
10.091053378999247;45.20848741823828
10.15788154707209;53.54941028252115
10.224709715144932;46.25567829882499
10.291537883217776;51.94609384329813
10.358366051290618;45.53565400339514
10.42519421936346;44.38297960787226
10.492022387436304;54.86234900353342
10.558850555509146;52.767095676901086
10.62567872358199;46.76171017207398
10.692506891654832;32.63243871053463
10.759335059727674;53.20346393003053
10.826163227800517;50.95173637187048
10.89299139587336;48.10074871167987
10.959819563946203;49.82776702127233
11.026647732019045;50.70348937303265
11.093475900091887;50.31868438488806
11.16030406816473;48.3722690949216
11.227132236237573;50.36613274610073
11.293960404310416;30.197029154389202
11.360788572383258;52.14709577389439
11.4276167404561;50.13757815366644
11.494444908528944;54.148020581000644
11.561273076601786;51.808437040952995
11.62810124467463;49.594826044026576
11.694929412747472;45.01669764914293
11.761757580820316;46.59684429728918
11.828585748893158;48.37958379546528
11.895413916966;51.13821684703499
11.962242085038843;55.137521312862205
12.029070253111685;32.90414943530811
12.095898421184529;49.29235249188081
12.162726589257371;43.29397472138207
12.229554757330213;44.863420869031955
12.296382925403057;41.911124938484235
12.363211093475899;42.883512676745966
12.430039261548743;52.169797091961414
12.496867429621584;52.02178078238578
12.563695597694426;54.82142954136222
12.63052376576727;45.64656685510239
12.697351933840112;45.63854191954823
12.764180101912956;48.66693961629242
12.831008269985798;47.12107430940944
12.89783643805864;56.0495980697832
12.964664606131484;50.06598182600581
13.031492774204326;40.99667363632149
13.09832094227717;48.10707214473116
13.165149110350011;46.24983778646406
13.231977278422853;45.256531667517194
13.298805446495697;47.15463766185405
13.365633614568539;52.490379193536015
13.432461782641383;48.16116513026994
13.499289950714225;50.469526043114826
13.566118118787067;50.685216773052105
13.63294628685991;49.0949628720266
13.699774454932752;52.21606782560372
13.766602623005596;43.84703261301557
13.833430791078438;56.76132979972655
13.90025895915128;48.072104094815664
13.967087127224124;46.05576656792788
14.033915295296966;54.36272615324757
14.10074346336981;50.33696570170052
14.167571631442652;54.87478203711436
14.234399799515495;33.08774619236258
14.301227967588337;47.78701477480827
14.36805613566118;40.99271279472066
14.434884303734023;45.70012415164734
14.501712471806865;40.393671147150954
14.568540639879709;43.279278021634575
14.63536880795255;45.099506799349776
14.702196976025393;42.1773378012298
14.769025144098237;42.850050874548785
14.835853312171078;50.04489631484505
14.902681480243922;37.94826976130899
14.969509648316764;52.43330132797696
15.036337816389606;43.88820740729572
15.10316598446245;48.97283225650844
15.169994152535292;40.39488717318388
15.236822320608136;46.15685961700828
15.303650488680978;40.97136395528466
15.37047865675382;47.72510840691076
15.437306824826663;53.64208381166556
15.504134992899505;43.07538736075303
15.57096316097235;53.20486980698427
15.637791329045191;50.71808054404568
15.704619497118033;51.952763296782805
15.771447665190877;49.332536664427444
15.838275833263719;50.36768146826192
15.905104001336563;38.83754064778646
15.971932169409405;47.932246387302946
16.03876033748225;53.95959928995894
16.10558850555509;47.49198376602327
16.172416673627932;46.368417973221355
16.239244841700774;48.93466820126712
16.30607300977362;45.28809049060249
16.37290117784646;50.83766383524987
16.439729345919304;43.57103538878355
16.506557513992146;48.17688514175663
16.573385682064988;33.294194487960254
