frequency;power
0.05757466714645555;51.93121678511822
0.1151493342929111;30.358249067183294
0.17272400143936667;48.07324481996068
0.2302986685858222;47.319123343716065
0.28787333573227775;48.07730252362035
0.34544800287873334;38.27511838632801
0.4030226700251889;46.605209279949705
0.4605973371716444;46.93191767675417
0.5181720043181;42.51143031066272
0.5757466714645555;37.41835066778057
0.633321338611011;45.11618442375141
0.6908960057574667;53.86734845248287
0.7484706729039222;20.64005313214995
0.8060453400503778;39.133577433453624
0.8636200071968333;39.68899965863838
0.9211946743432888;43.96279425502559
0.9787693414897444;41.56456418852819
1.0363440086362;43.387462629842844
1.0939186757826556;53.944563246078346
1.151493342929111;44.807559848690666
1.2090680100755666;45.570501159423166
1.266642677222022;52.32004002351865
1.3242173443684777;45.76395234722936
1.3817920115149334;51.236363854175835
1.4393666786613888;43.01700455999183
1.4969413458078444;41.713105973219236
1.5545160129542999;48.69447523722733
1.6120906801007555;48.200783555102376
1.669665347247211;53.13367373716865
1.7272400143936666;49.56260019379418
1.784814681540122;52.794210600077406
1.8423893486865777;53.39480955542649
1.8999640158330333;50.19634821265293
1.9575386829794887;47.502489649096816
2.015113350125944;50.115029598608665
2.0726880172724;41.48751011518411
2.1302626844188555;47.3690515835047
2.187837351565311;54.29303260610715
2.2454120187117663;45.65801388415004
2.302986685858222;51.52809872880007
2.3605613530046776;43.34675360698712
2.4181360201511333;46.50973694333747
2.475710687297589;31.090818159463403
2.533285354444044;52.071364166626644
2.5908600215904998;48.46552207343699
2.6484346887369554;53.500360122146226
2.706009355883411;51.619416652411275
2.7635840230298667;46.956946783941405
2.821158690176322;54.8414585731682
2.8787333573227776;41.010194083525974
2.9363080244692332;51.535218399179314
2.993882691615689;49.12160341252756
3.051457358762144;52.63719529375743
3.1090320259085997;50.951156584108055
3.1666066930550554;55.5324722187372
3.224181360201511;60.61512242882109
3.2817560273479667;55.292880278679206
3.339330694494422;55.20277907981434
3.3969053616408775;51.07099963734682
3.454480028787333;54.26086567110343
3.512054695933789;51.27448153141117
3.569629363080244;48.20635935139027
3.6272040302266997;35.30423219983281
3.6847786973731553;44.896036440887954
3.742353364519611;33.04447922373898
3.7999280316660666;49.966497524904426
3.857502698812522;42.36397653365459
3.9150773659589775;48.94626761478306
3.972652033105433;33.95500056561729
4.030226700251888;53.34350186051939
4.087801367398344;53.5411406572578
4.1453760345448;51.00218650976639
4.202950701691256;44.41030896378945
4.260525368837711;50.53647779734902
4.318100035984166;51.8154600735209
4.375674703130622;52.55305768387524
4.433249370277077;43.90439717165399
4.490824037423533;50.07108418258837
4.548398704569989;43.81947247310299
4.605973371716444;49.33498848527027
4.6635480388629;47.024351851754325
4.721122706009355;51.895983720139434
4.7786973731558104;55.45663098436695
4.8362720403022665;42.979183029274736
4.893846707448722;42.986966714742465
4.951421374595178;47.9664256679981
5.008996041741633;51.08449843200589
5.066570708888088;50.91239650751209
5.124145376034544;43.806000956859535
5.1817200431809995;49.059937555260014
5.239294710327456;38.000800165212745
5.296869377473911;45.00774282731898
5.354444044620366;47.41813903340871
5.412018711766822;44.83162322829717
5.469593378913277;50.49627123148538
5.527168046059733;46.540546531083336
5.584742713206189;49.76898470790846
5.642317380352644;52.0742315342163
5.6998920474991;47.43135014178486
5.757466714645555;37.38545616456804
5.81504138179201;45.76225750647836
5.8726160489384664;48.26170249932134
5.930190716084922;52.74120246247748
5.987765383231378;32.31831842009949
6.045340050377833;50.350973915780074
6.102914717524288;45.33959671170702
6.160489384670744;25.495667172089583
6.2180640518171995;51.82387652606356
6.2756387189636555;43.59957613943894
6.333213386110111;49.773016436975865
6.390788053256566;43.68410114974615
6.448362720403022;44.80662400972708
6.505937387549477;50.112306343054634
6.563512054695933;39.26765425286925
6.621086721842389;54.96765244282081
6.678661388988844;51.89149236091868
6.7362360561353;48.49551429692701
6.793810723281755;44.818097676937576
6.85138539042821;43.896122047077164
6.908960057574666;47.594465485934464
6.966534724721122;42.886388263403475
7.024109391867578;48.52320838445641
7.081684059014033;41.8263515555418
7.139258726160488;48.98334041975244
7.196833393306944;39.40861535042191
7.254408060453399;48.41586658008243
7.3119827275998555;48.69134749822362
7.369557394746311;45.07696493871434
7.427132061892766;50.75177578946235
7.484706729039222;48.88552952866448
7.542281396185677;46.48569224223717
7.599856063332133;48.50110519313744
7.6574307304785885;47.417778065008264
7.715005397625044;49.35697983882841
7.7725800647715;59.937050575723525
7.830154731917955;47.42387082333976
7.887729399064411;51.196980198128244
7.945304066210866;46.5354850839516
8.002878733357322;41.68675777759765
8.060453400503777;43.28859437753024
8.118028067650233;52.78343981822299
8.175602734796689;52.924841224423304
8.233177401943143;41.191221915886054
8.2907520690896;44.876504048093736
8.348326736236055;47.87697449284549
8.405901403382511;39.32770395304941
8.463476070528966;49.51588762571937
8.521050737675422;42.72307542767531
8.578625404821878;40.47994645049694
8.636200071968332;44.50784809340669
8.693774739114788;47.674075957765744
8.751349406261244;52.756734844513524
8.808924073407699;47.80190745734063
8.866498740554155;50.34125540571117
8.924073407700611;49.0347814226375
8.981648074847065;47.53223429029817
9.039222741993521;49.61689794742299
9.096797409139977;48.67690191891985
9.154372076286434;28.26258306415873
9.211946743432888;54.79230826675711
9.269521410579344;52.80338314840502
9.3270960777258;46.5136204945714
9.384670744872254;49.13739558449122
9.44224541201871;42.49654070694143
9.499820079165167;48.366310631418855
9.557394746311621;37.5452879294628
9.614969413458077;49.11114033408924
9.672544080604533;41.33774721321524
9.73011874775099;49.520617938300916
9.787693414897443;47.36176573551031
9.8452680820439;52.45862563348136
9.902842749190356;29.446702767223822
9.96041741633681;44.912103139680504
10.017992083483266;50.289976147881006
10.075566750629722;43.85731296748709
10.133141417776176;46.301129017884705
10.190716084922633;44.90068444050134
10.248290752069089;53.78781654058274
10.305865419215543;46.14900961048606
10.363440086361999;45.68185861840309
10.421014753508455;44.45610535874125
10.478589420654911;44.3950403101021
10.536164087801366;50.0272497449535
10.593738754947822;50.92667715589141
10.651313422094278;45.66674869212796
10.708888089240732;51.659873650122336
10.766462756387188;43.47258874326239
10.824037423533644;42.016285625818625
10.881612090680099;51.823620327647674
